index,Order ID,Cust ID,Gender,Age,Date,Status,Channel ,SKU,Category,Size,Qty,currency,Amount,ship-city,ship-postal-code,ship-country,B2B
4731,407-4109226-9135565,4109226,Women,37,07/04/2022,Delivered,Myntra,MEN5021-KR-L,kurta,L,1,INR,754,CHIRALA,523157,IN,FALSE
4732,171-3569650-5143539,3569650,Men,44,07/04/2022,Delivered,Meesho,SET363-KR-NP-XXL,Set,XXL,1,INR,1115,GURUGRAM,122004,IN,FALSE
4733,408-6824015-8622725,6824015,Women,44,07/04/2022,Delivered,Amazon,SET265-KR-NP-L,Set,L,1,INR,888,BENGALURU,560060,IN,FALSE
4734,406-8227593-4781959,8227593,Women,32,07/04/2022,Cancelled,Flipkart,JNE3785-KR-XXXL,kurta,3XL,1,INR,345,NALBARI,781353,IN,FALSE
4735,408-9919865-0537918,9919865,Women,24,07/04/2022,Delivered,Myntra,JNE3405-KR-S,kurta,S,1,INR,435,MUMBAI,400011,IN,FALSE
4736,405-6832731-6098703,6832731,Women,40,07/04/2022,Delivered,Flipkart,JNE3892-TP-M,Top,M,1,INR,629,GURUGRAM,122002,IN,FALSE
4737,171-6615325-5442766,6615325,Women,46,07/04/2022,Delivered,Myntra,SET233-KR-PP-M,Set,M,1,INR,529,JODHPUR,342001,IN,FALSE
4738,408-1044002-4232328,1044002,Women,44,07/04/2022,Delivered,Amazon,J0354-KR-M,kurta,M,1,INR,635,GHAZIABAD,201001,IN,FALSE
4739,402-1325591-7826761,1325591,Men,44,07/04/2022,Delivered,Amazon,SET291-KR-PP-L,Set,L,1,INR,569,BENGALURU,560035,IN,FALSE
4740,407-6108528-3423530,6108528,Men,22,07/04/2022,Delivered,Myntra,JNE3797-KR-XS,Western Dress,XS,1,INR,724,MUMBAI,400004,IN,FALSE
4741,406-5150186-0537933,5150186,Women,57,07/04/2022,Delivered,Flipkart,SAR018,Saree,Free,1,INR,654,KOLKATA,700092,IN,FALSE
4742,171-9046174-3374738,9046174,Men,35,07/04/2022,Delivered,Amazon,J0003-SET-L,Set,L,1,INR,696,KOLKATA,700075,IN,FALSE
4743,402-2663556-9954732,2663556,Men,22,07/04/2022,Delivered,Myntra,SET286-KR-NP-L,Set,L,1,INR,626,SURAT,395003,IN,FALSE
4744,171-8156293-7394716,8156293,Women,48,07/04/2022,Delivered,Amazon,SET293-KR-NP-S,Set,S,1,INR,727,CHENNAI,600045,IN,FALSE
4745,402-3144879-1933949,3144879,Women,65,07/04/2022,Delivered,Nalli,SET344-KR-NP-XL,Set,XL,1,INR,968,JAIPUR,302012,IN,FALSE
4746,171-4259088-0541121,4259088,Women,25,07/04/2022,Returned,Myntra,MEN5021-KR-L,kurta,L,1,INR,777,KOLKATA,700047,IN,FALSE
4747,405-0536767-9889110,536767,Women,37,07/04/2022,Delivered,Meesho,JNE3405-KR-L,kurta,L,1,INR,399,MANNARGUDI,614001,IN,FALSE
4748,406-5400234-8572333,5400234,Women,53,07/04/2022,Delivered,Amazon,NW004-TP-PJ-XXXL,Set,3XL,1,INR,461,HASSAN,573202,IN,FALSE
4749,405-1825505-6680364,1825505,Women,41,07/04/2022,Delivered,Ajio,SET333-KR-DPT-S,Set,S,1,INR,909,PERINTHALMANNA,679322,IN,FALSE
4750,402-2399780-0549958,2399780,Men,55,07/04/2022,Delivered,Flipkart,SET329-KR-NP-XS,Set,XS,1,INR,666,BHARUCH,392001,IN,FALSE
4751,171-4829741-0818767,4829741,Women,20,07/04/2022,Delivered,Flipkart,SET268-KR-NP-XXL,Set,XXL,1,INR,698,MUMBAI,400074,IN,FALSE
4752,171-7033281-4308323,7033281,Women,37,07/04/2022,Delivered,Flipkart,MEN5011-KR-M,kurta,M,1,INR,499,TAMLUK,721649,IN,FALSE
4753,404-1163636-4474702,1163636,Men,22,07/04/2022,Delivered,Amazon,JNE3861-DR-XS,Western Dress,XS,1,INR,791,CHITTOOR,517001,IN,FALSE
4754,408-2876371-7116334,2876371,Women,33,07/04/2022,Delivered,Myntra,JNE3794-KR-L,kurta,L,1,INR,517,NEW DELHI,110075,IN,FALSE
4755,402-8049286-4608332,8049286,Men,40,07/04/2022,Delivered,Amazon,SET197-KR-NP-XXL,Set,XXL,1,INR,759,MUMBAI,400086,IN,FALSE
4756,403-2158895-8773136,2158895,Men,71,07/04/2022,Delivered,Flipkart,SET217-KR-PP-XL,Set,XL,1,INR,762,NEW DELHI,110028,IN,FALSE
4757,408-0765655-2875538,765655,Women,61,07/04/2022,Delivered,Ajio,PJNE3364-KR-6XL,kurta,6XL,1,INR,452,KAKINADA,533003,IN,FALSE
4758,403-6739870-7143561,6739870,Men,69,07/04/2022,Delivered,Amazon,SET324-KR-NP-M,Set,M,1,INR,635,JALNA,431203,IN,FALSE
4759,405-1170384-2286727,1170384,Men,71,07/04/2022,Delivered,Amazon,J0157-DR-L,Western Dress,L,1,INR,588,CHENNAI,600042,IN,FALSE
4760,403-6950840-8259518,6950840,Women,49,07/04/2022,Delivered,Amazon,JNE3611-KR-XXXL,kurta,3XL,1,INR,459,KAKINADA,533002,IN,FALSE
4761,407-1434174-1025166,1434174,Women,44,07/04/2022,Delivered,Flipkart,SET183-KR-DH-M,Set,M,1,INR,759,HYDERABAD,500049,IN,FALSE
4762,402-8791125-7210711,8791125,Women,65,07/04/2022,Delivered,Flipkart,SAR013,Saree,Free,1,INR,399,North 24 Parganas,700059,IN,FALSE
4763,408-6617498-3121945,6617498,Women,39,07/04/2022,Delivered,Amazon,J0003-SET-XS,Set,XS,1,INR,646,BENGALURU,560037,IN,FALSE
4764,404-1216732-8822720,1216732,Women,39,07/04/2022,Delivered,Amazon,JNE3741-KR-L,kurta,L,1,INR,432,TIRUPATI,517501,IN,FALSE
4765,408-0285370-9345161,285370,Women,40,07/04/2022,Delivered,Myntra,JNE3579-KR-XL,kurta,XL,1,INR,310,KUMARAPALAYAM,638183,IN,FALSE
4766,408-7080551-8188330,7080551,Men,44,07/04/2022,Delivered,Others,J0343-DR-XXXL,Western Dress,3XL,1,INR,1033,KRISHNAGIRI,635001,IN,FALSE
4767,405-9611331-8939503,9611331,Women,58,07/04/2022,Delivered,Amazon,JNE2305-KR-533-L,kurta,L,1,INR,329,KORATTY,680741,IN,FALSE
4768,406-4489243-9231512,4489243,Women,26,07/04/2022,Delivered,Ajio,JNE3633-KR-M,kurta,M,1,INR,459,COIMBATORE,641015,IN,FALSE
4769,405-3105169-2224314,3105169,Men,34,07/04/2022,Delivered,Amazon,JNE3797-KR-XL,Western Dress,XL,1,INR,771,INDORE,452001,IN,FALSE
4770,404-7828468-6180359,7828468,Men,18,07/04/2022,Delivered,Amazon,JNE3797-KR-XXL,Western Dress,XXL,1,INR,725,VIZIANAGARAM,535002,IN,FALSE
4771,404-6648811-0588321,6648811,Men,21,07/04/2022,Delivered,Amazon,J0003-SET-L,Set,L,1,INR,696,PORT BLAIR,744101,IN,FALSE
4772,404-5208295-7527538,5208295,Women,24,07/04/2022,Delivered,Ajio,SET286-KR-NP-XL,Set,XL,1,INR,666,SECUNDERABAD,500003,IN,FALSE
4773,408-0961776-4407561,961776,Women,27,07/04/2022,Delivered,Amazon,JNE1233-BLUE-KR-031-XS,kurta,XS,1,INR,376,ANANTAPUR,515741,IN,FALSE
4774,408-3633126-5158727,3633126,Women,23,07/04/2022,Cancelled,Flipkart,JNE3487-KR-M,kurta,M,1,INR,345,NEW DELHI,110077,IN,FALSE
4775,171-8914741-9889103,8914741,Men,44,07/04/2022,Delivered,Amazon,J0135-SET-XL,Set,XL,1,INR,591,JAMMIKUNTA,505122,IN,FALSE
4776,406-4887003-4621144,4887003,Men,70,07/04/2022,Delivered,Flipkart,SET265-KR-NP-XXXL,Set,3XL,1,INR,877,HASSAN,573201,IN,FALSE
4777,404-4463259-8062735,4463259,Men,70,07/04/2022,Delivered,Myntra,JNE3797-KR-A-XL,Western Dress,XL,1,INR,771,PONNANI,679577,IN,FALSE
4778,407-8911894-4656340,8911894,Women,24,07/04/2022,Delivered,Amazon,JNE3739-KR-XXL,kurta,XXL,1,INR,453,Mumbai,421201,IN,FALSE
4779,404-7756840-6657960,7756840,Women,49,07/04/2022,Delivered,Amazon,SET392-KR-NP-XL,Set,XL,1,INR,799,SRIKALAHASTI,517644,IN,FALSE
4780,406-5225213-5157124,5225213,Women,46,07/04/2022,Delivered,Amazon,JNE3762-KR-M,kurta,M,1,INR,329,BENGALURU,560097,IN,FALSE
4781,402-1355175-8561123,1355175,Men,49,07/04/2022,Delivered,Myntra,J0003-SET-M,Set,M,1,INR,646,KANNUR,670631,IN,FALSE
4782,402-9226250-2259547,9226250,Women,33,07/04/2022,Delivered,Amazon,JNE3721-KR-XXL,kurta,XXL,1,INR,292,SAWAI MADHOPUR,322001,IN,TRUE
4783,404-5044351-2214709,5044351,Men,41,07/04/2022,Delivered,Amazon,SET183-KR-DH-XL,Set,XL,1,INR,759,CHENNAI,600118,IN,FALSE
4784,171-4693700-1282733,4693700,Women,60,07/04/2022,Delivered,Ajio,BL087-S,Blouse,S,1,INR,665,PATNA,800020,IN,FALSE
4785,407-5627007-0616310,5627007,Women,64,07/04/2022,Delivered,Others,SET374-KR-NP-M,Set,M,1,INR,627,PUNE,411062,IN,FALSE
4786,171-6368906-1437135,6368906,Women,48,07/04/2022,Delivered,Flipkart,SET386-KR-NP-XXXL,Set,3XL,1,INR,631,MOHALI,140301,IN,FALSE
4787,171-6368906-1437135,6368906,Men,29,07/04/2022,Delivered,Myntra,SET392-KR-NP-S,Set,S,1,INR,799,ERNAKULAM,682020,IN,FALSE
4788,404-8190327-8485940,8190327,Women,25,07/04/2022,Delivered,Myntra,AN208-MUSTARD-XL,Bottom,XL,1,INR,229,PATIALA,147001,IN,FALSE
4789,406-7051039-5647504,7051039,Men,72,07/04/2022,Delivered,Amazon,SET264-KR-NP-S,Set,S,1,INR,824,CHENNAI,600014,IN,FALSE
4790,404-8820466-5037105,8820466,Men,76,07/04/2022,Delivered,Amazon,JNE3797-KR-XS,Western Dress,XS,1,INR,735,MUMBAI,400053,IN,FALSE
4791,408-5681234-8514737,5681234,Men,35,07/04/2022,Cancelled,Meesho,SET268-KR-NP-XL,Set,XL,1,INR,698,HYDERABAD,500020,IN,FALSE
4792,404-6590868-7988318,6590868,Men,44,07/04/2022,Delivered,Amazon,J0380-SKD-S,Set,S,1,INR,1438,Payyanur,670307,IN,FALSE
4793,403-1122033-2802706,1122033,Women,49,07/04/2022,Delivered,Ajio,SET269-KR-NP-XL,Set,XL,1,INR,824,Kalyan West,421301,IN,FALSE
4794,407-6112534-7811562,6112534,Men,20,07/04/2022,Delivered,Flipkart,J0003-SET-L,Set,L,1,INR,696,GHAZIABAD,201010,IN,FALSE
4795,403-8760487-1930731,8760487,Women,39,07/04/2022,Delivered,Amazon,JNE3487-KR-M,kurta,M,1,INR,345,CHENNAI,600092,IN,FALSE
4796,403-8760487-1930731,8760487,Women,23,07/04/2022,Delivered,Myntra,SET344-KR-NP-L,Set,L,1,INR,958,Noida,201301,IN,FALSE
4797,403-8760487-1930731,8760487,Women,45,07/04/2022,Delivered,Nalli,JNE3376-KR-L,kurta,L,1,INR,432,PRODDATUR,516360,IN,FALSE
4798,403-5363586-2567530,5363586,Women,59,07/04/2022,Delivered,Amazon,JNE3735-KR-XXXL,kurta,3XL,1,INR,417,NEW DELHI,110092,IN,FALSE
4799,403-5363586-2567530,5363586,Women,31,07/04/2022,Delivered,Flipkart,JNE3724-KR-XS,kurta,XS,1,INR,499,BENGALURU,560035,IN,FALSE
4800,403-3666973-0966749,3666973,Women,22,07/04/2022,Returned,Amazon,JNE3803-KR-M,kurta,M,1,INR,453,CHENNAI,600093,IN,FALSE
4801,408-1677619-1417132,1677619,Women,23,07/04/2022,Delivered,Amazon,JNE3793-KR-XL,kurta,XL,1,INR,349,HISAR,125001,IN,FALSE
4802,406-2338412-7324320,2338412,Women,63,07/04/2022,Delivered,Amazon,JNE3647-TP-N-XXL,Top,XXL,1,INR,330,GURUGRAM,122001,IN,FALSE
4803,406-2341408-5801160,2341408,Men,33,07/04/2022,Delivered,Amazon,J0244-SKD-M,Set,M,1,INR,1174,UDAIPUR,313001,IN,FALSE
4804,406-4066195-0402730,4066195,Women,44,07/04/2022,Delivered,Amazon,J0008-SKD-XS,Set,XS,1,INR,1075,NEW DELHI,110016,IN,FALSE
4805,403-8756211-4475556,8756211,Women,46,07/04/2022,Delivered,Amazon,J0006-SET-S,Ethnic Dress,S,1,INR,845,Davangere,577552,IN,FALSE
4806,171-1973872-1961105,1973872,Women,19,07/04/2022,Delivered,Flipkart,J0301-TP-S,Top,S,1,INR,693,REWA,486001,IN,FALSE
4807,405-4692248-1520348,4692248,Women,41,07/04/2022,Delivered,Others,JNE3765-KR-L,kurta,L,1,INR,517,MADURAI,625018,IN,FALSE
4808,171-9873239-6336327,9873239,Women,40,07/04/2022,Delivered,Amazon,JNE3703-KR-L,kurta,L,1,INR,292,MUMBAI,400078,IN,FALSE
4809,171-6892505-1976333,6892505,Women,31,07/04/2022,Delivered,Amazon,JNE3405-KR-L,kurta,L,1,INR,399,MUMBAI,400095,IN,FALSE
4810,405-1221172-7228358,1221172,Men,34,07/04/2022,Cancelled,Flipkart,SET268-KR-NP-S,Set,S,1,INR,788,BENGALURU,560050,IN,FALSE
4811,405-0368967-4620330,368967,Women,51,07/04/2022,Delivered,Meesho,JNE3838-KR-XXL,kurta,XXL,1,INR,387,NEW DELHI,110052,IN,FALSE
4812,405-0368967-4620330,368967,Women,73,07/04/2022,Delivered,Amazon,JNE3791-DR-M,Ethnic Dress,M,1,INR,499,"DHOLKA, Ahmedabad",382225,IN,FALSE
4813,405-0368967-4620330,368967,Women,77,07/04/2022,Delivered,Amazon,JNE3856-KR-L,kurta,L,1,INR,666,AHMEDABAD,380005,IN,FALSE
4814,406-5513381-5713135,5513381,Men,29,07/04/2022,Delivered,Myntra,JNE3797-KR-A-XL,Western Dress,XL,1,INR,771,Jaipur,302020,IN,FALSE
4815,407-8200545-0335557,8200545,Women,24,07/04/2022,Delivered,Amazon,SET374-KR-NP-L,Set,L,1,INR,597,JAMNAGAR,361006,IN,FALSE
4816,402-0046374-4850756,46374,Men,20,07/04/2022,Delivered,Nalli,JNE3797-KR-S,Western Dress,S,1,INR,724,THODUPUZHA,685584,IN,FALSE
4817,404-5555885-6229160,5555885,Women,29,07/04/2022,Returned,Ajio,SET277-KR-NP-S,Set,S,1,INR,1258,JAIPUR,302039,IN,FALSE
4818,406-9816002-3353943,9816002,Women,56,07/04/2022,Delivered,Ajio,JNE3654-TP-S,Top,S,1,INR,387,MIRYALAGUDA,508207,IN,FALSE
4819,406-9816002-3353943,9816002,Women,41,07/04/2022,Delivered,Flipkart,JNE3671-TU-XXXL,Top,3XL,1,INR,625,JAMSHEDPURJamshedpur,831004,IN,FALSE
4820,405-2669429-1620341,2669429,Men,66,07/04/2022,Delivered,Amazon,JNE3800-KR-L,Western Dress,L,1,INR,771,OTTAPPALAM,679101,IN,FALSE
4821,406-2313960-5752328,2313960,Men,46,07/04/2022,Delivered,Flipkart,SET221-KR-NP-XL,Set,XL,1,INR,684,CHENNAI,600040,IN,FALSE
4822,407-7510503-9723568,7510503,Women,45,07/04/2022,Delivered,Nalli,SET392-KR-NP-XS,Set,XS,1,INR,799,ALDONA,403508,IN,FALSE
4823,405-1080498-3474759,1080498,Women,48,07/04/2022,Delivered,Amazon,SAR015,Saree,Free,1,INR,999,HYDERABAD,500040,IN,FALSE
4824,408-7438332-0705158,7438332,Men,26,07/04/2022,Delivered,Flipkart,JNE3797-KR-XL,Western Dress,XL,1,INR,735,THIRUVANANTHAPURAM,695006,IN,FALSE
4825,402-1406314-8711521,1406314,Women,34,07/04/2022,Delivered,Myntra,SET055-KR-NP-XXXL,Set,3XL,1,INR,598,BELAGAVI,590001,IN,FALSE
4826,404-9386000-7852301,9386000,Men,32,07/04/2022,Delivered,Others,J0245-SKD-XL,Set,XL,1,INR,1149,KANKER,494334,IN,FALSE
4827,403-8009697-8193946,8009697,Women,27,07/04/2022,Cancelled,Amazon,JNE3721-KR-XL,kurta,XL,1,INR,292,FERRARGUNJ,744103,IN,FALSE
4828,408-8708936-2305913,8708936,Women,27,07/04/2022,Delivered,Myntra,JNE3793-KR-S,kurta,S,1,INR,355,KURNOOL,518002,IN,FALSE
4829,406-9983306-6487510,9983306,Women,30,07/04/2022,Delivered,Flipkart,JNE3721-KR-L,kurta,L,1,INR,292,VISAKHAPATNAM,530013,IN,FALSE
4830,407-0763573-5180328,763573,Men,71,07/04/2022,Delivered,Amazon,SET345-KR-NP-M,Set,M,1,INR,641,CHENNAI,600017,IN,FALSE
4831,407-0763573-5180328,763573,Women,42,07/04/2022,Cancelled,Amazon,JNE3440-KR-N-XXXL,kurta,3XL,1,INR,387,Navi Mumbai,400705,IN,FALSE
4832,404-6092930-5297927,6092930,Women,64,07/04/2022,Delivered,Amazon,SET335-KR-NP-XS,Set,XS,1,INR,771,ALDONA,403508,IN,FALSE
4833,406-8873911-4641101,8873911,Women,38,07/04/2022,Delivered,Amazon,SAR015,Saree,Free,1,INR,546,MAPUSA,403507,IN,FALSE
4834,406-8873911-4641101,8873911,Women,40,07/04/2022,Delivered,Flipkart,JNE3721-KR-XL,kurta,XL,1,INR,292,RAJPUR SONARPUR,700147,IN,FALSE
4835,171-0645400-8103541,645400,Women,32,07/04/2022,Delivered,Amazon,J0009-SKD-M,Set,M,1,INR,838,MAHINDRA WORLD CITY,603004,IN,FALSE
4836,406-7023219-9503512,7023219,Women,40,07/04/2022,Delivered,Amazon,SET282-KR-PP-XL,Set,XL,1,INR,1033,NAGAUR,341001,IN,FALSE
4837,408-6794677-9094719,6794677,Women,25,07/04/2022,Delivered,Myntra,SAR026,Saree,Free,1,INR,1221,BENGALURU,560024,IN,FALSE
4838,405-7800186-8046729,7800186,Women,19,07/04/2022,Delivered,Amazon,JNE3784-KR-XXL,kurta,XXL,1,INR,496,BENGALURU,560049,IN,FALSE
4839,403-6725559-3143529,6725559,Men,66,07/04/2022,Cancelled,Amazon,SET268-KR-NP-S,Set,S,1,INR,788,Belghoria,700056,IN,FALSE
4840,407-5535668-5653913,5535668,Women,29,07/04/2022,Delivered,Amazon,SET131-KR-NP-XL,Set,XL,1,INR,567,BENGALURU,560040,IN,FALSE
4841,407-7552219-0031518,7552219,Men,47,07/04/2022,Delivered,Myntra,SET187-KR-DH-XL,Set,XL,1,INR,599,MOHALI,140301,IN,FALSE
4842,407-1397607-1945931,1397607,Women,58,07/04/2022,Delivered,Amazon,SET356-KR-NP-M,Set,M,1,INR,969,DHENKANAL,759001,IN,FALSE
4843,404-0322699-5360356,322699,Women,63,07/04/2022,Returned,Myntra,SET277-KR-NP-XL,Set,XL,1,INR,1268,BENGALURU,560066,IN,FALSE
4844,404-2408767-8103537,2408767,Women,70,07/04/2022,Delivered,Amazon,SAR012,Saree,Free,1,INR,666,VISAKHAPATNAM,530026,IN,FALSE
4845,407-8628768-0400311,8628768,Men,33,07/04/2022,Delivered,Myntra,JNE3797-KR-A-S,Western Dress,S,1,INR,771,GANGANAGAR,335001,IN,FALSE
4846,407-8096094-9189113,8096094,Men,36,07/04/2022,Delivered,Nalli,J0308-DR-XXL,Western Dress,XXL,1,INR,625,BENGALURU,560064,IN,FALSE
4847,402-1878414-2086752,1878414,Women,48,07/04/2022,Delivered,Amazon,SET405-KR-NP-M,Set,M,1,INR,725,JABALPUR,482001,IN,FALSE
4848,405-2553937-4905958,2553937,Women,39,07/04/2022,Delivered,Flipkart,JNE3440-KR-N-L,kurta,L,1,INR,399,GAYA,823001,IN,FALSE
4849,171-5695560-4499522,5695560,Women,45,07/04/2022,Delivered,Amazon,SAR023,Saree,Free,1,INR,696,BENGALURU,560032,IN,FALSE
4850,405-6004265-0859510,6004265,Men,21,07/04/2022,Delivered,Flipkart,SET285-KR-SHA-XL,Set,XL,1,INR,495,GHAZIABAD,201002,IN,FALSE
4851,403-2510636-8528351,2510636,Women,34,07/04/2022,Delivered,Amazon,JNE3697-KR-XXL,kurta,XXL,1,INR,486,Mohali,140301,IN,FALSE
4852,402-2448504-1688334,2448504,Women,42,07/04/2022,Delivered,Myntra,J0244-SKD-S,Set,S,1,INR,1176,PUDUCHERRY,605004,IN,FALSE
4853,406-3776057-1441132,3776057,Women,32,07/04/2022,Delivered,Amazon,JNE3680-TU-XXL,Top,XXL,1,INR,549,chennai,600064,IN,FALSE
4854,407-2153184-6361105,2153184,Women,68,07/04/2022,Delivered,Myntra,SAR004,Saree,Free,1,INR,1075,SATNA,485001,IN,FALSE
4855,404-1723057-0808300,1723057,Women,26,07/04/2022,Delivered,Meesho,JNE2291-KR-602-XL,kurta,XL,1,INR,376,Hubballi,580023,IN,FALSE
4856,406-7069411-1155507,7069411,Men,25,07/04/2022,Delivered,Myntra,SET374-KR-NP-M,Set,M,1,INR,597,UDUPI,576113,IN,FALSE
4857,171-7857979-2076311,7857979,Men,24,07/04/2022,Delivered,Meesho,SET344-KR-NP-XL,Set,XL,1,INR,882,CHANDIGARH,160020,IN,FALSE
4858,404-7147074-8290723,7147074,Women,22,07/04/2022,Returned,Flipkart,J0244-SKD-L,Set,L,1,INR,1164,PORT BLAIR,744101,IN,FALSE
4859,171-4597285-4513949,4597285,Women,34,07/04/2022,Delivered,Amazon,JNE3423-KR-L,kurta,L,1,INR,399,New Town,700156,IN,FALSE
4860,403-4976026-1778726,4976026,Women,46,07/04/2022,Delivered,Amazon,SET291-KR-PP-XL,Set,XL,1,INR,569,CHENNAI,600099,IN,FALSE
4861,404-0390588-6697935,390588,Men,47,07/04/2022,Refunded,Flipkart,SET085-KR-PT-S,Set,S,1,INR,399,MUMBAI,400012,IN,FALSE
4862,171-5598136-7917929,5598136,Women,68,07/04/2022,Delivered,Amazon,SET147-KR-NP-XS,Set,XS,1,INR,684,SIRSI,581336,IN,FALSE
4863,405-5766106-6212314,5766106,Women,48,07/04/2022,Delivered,Myntra,JNE3806-KR-XXL,kurta,XXL,1,INR,521,Shyamnagar,743127,IN,FALSE
4864,404-5080540-7441945,5080540,Women,44,07/04/2022,Delivered,Amazon,JNE3794-KR-M,kurta,M,1,INR,517,CHENNAI,600073,IN,FALSE
4865,408-9026626-1397160,9026626,Women,30,07/04/2022,Delivered,Myntra,JNE3609-KR-XXL,kurta,XXL,1,INR,568,PIMPRI CHINCHWAD,411033,IN,FALSE
4866,171-3058419-6618712,3058419,Women,55,07/04/2022,Delivered,Flipkart,SAR010,Saree,Free,1,INR,376,DHARMADOM,670661,IN,FALSE
4867,408-2143706-0845150,2143706,Women,49,07/04/2022,Delivered,Myntra,SET365-KR-NP-M,Set,M,1,INR,1066,HYDERABAD,500075,IN,FALSE
4868,403-4038217-9777137,4038217,Women,36,07/04/2022,Delivered,Myntra,MEN5028-KR-XL,kurta,XL,1,INR,499,BARRACKPORE,700122,IN,FALSE
4869,406-6412137-8633103,6412137,Men,57,07/04/2022,Delivered,Amazon,SET324-KR-NP-M,Set,M,1,INR,597,CHANNAPATNA,562160,IN,FALSE
4870,406-7317995-0627543,7317995,Women,34,07/04/2022,Delivered,Myntra,SET324-KR-NP-S,Set,S,1,INR,635,Mumbai,400059,IN,FALSE
4871,404-2036711-3609167,2036711,Women,68,07/04/2022,Cancelled,Meesho,SET073-KR-SHA-L,Set,L,1,INR,824,Hyderabad,500068,IN,FALSE
4872,408-0663417-0144319,663417,Women,24,07/04/2022,Delivered,Flipkart,JNE3698-KR-XL,kurta,XL,1,INR,399,LUCKNOW,226007,IN,FALSE
4873,407-4454123-9117133,4454123,Men,56,07/04/2022,Delivered,Meesho,J0395-DR-S,Western Dress,S,1,INR,859,BENGALURU,560037,IN,FALSE
4874,408-6017520-1240330,6017520,Women,30,07/04/2022,Delivered,Amazon,JNE3458-KR-M,kurta,M,1,INR,380,HYDERABAD,500090,IN,FALSE
4875,408-8874202-0068361,8874202,Men,41,07/04/2022,Delivered,Others,SET392-KR-NP-L,Set,L,1,INR,799,VARANASI,221106,IN,FALSE
4876,402-1719252-1612310,1719252,Women,77,07/04/2022,Delivered,Amazon,JNE3373-KR-M,kurta,M,1,INR,376,SINDGI,586128,IN,FALSE
4877,408-9233811-0393925,9233811,Women,59,07/04/2022,Delivered,Others,SET183-KR-DH-M,Set,M,1,INR,759,Kolkata,700047,IN,FALSE
4878,405-8145839-9905124,8145839,Women,18,07/04/2022,Delivered,Myntra,J0179-KR-S,kurta,S,1,INR,688,BENGALURU,560020,IN,FALSE
4879,408-6396019-3427569,6396019,Women,68,07/04/2022,Delivered,Meesho,SET333-KR-DPT-XXXL,Set,3XL,1,INR,909,Nellore,524314,IN,FALSE
4880,171-1913437-3724352,1913437,Women,39,07/04/2022,Delivered,Others,MEN5015-KR-XXL,kurta,XXL,1,INR,645,"Sopanbaug, Pune",411001,IN,FALSE
4881,406-3667953-0083546,3667953,Women,34,07/04/2022,Delivered,Flipkart,JNE3687-TU-XXL,Top,XXL,1,INR,545,ELURU,534001,IN,FALSE
4882,406-3667953-0083546,3667953,Women,20,07/04/2022,Delivered,Flipkart,J0352-KR-XXL,kurta,XXL,1,INR,669,NASHIK,422003,IN,FALSE
4883,171-3215863-5169139,3215863,Men,23,07/04/2022,Delivered,Amazon,NW012-TP-PJ-XXL,Set,XXL,1,INR,537,HYDERABAD,500044,IN,FALSE
4884,403-7083793-0793907,7083793,Men,35,07/04/2022,Delivered,Flipkart,SET340-KR-NP-XS,Set,XS,1,INR,799,NIZAMABAD,503002,IN,FALSE
4885,405-1826653-5856305,1826653,Women,18,07/04/2022,Delivered,Meesho,JNE3856-KR-XL,kurta,XL,1,INR,542,DEHRADUN,248005,IN,FALSE
4886,171-2862038-5508342,2862038,Women,38,07/04/2022,Delivered,Myntra,SET278-KR-NP-L,Set,L,1,INR,1432,KARIMNAGAR,505001,IN,FALSE
4887,405-2966980-8682767,2966980,Women,22,07/04/2022,Delivered,Flipkart,JNE2100-KR-144-XL,kurta,XL,1,INR,376,TIRUPPUR,641606,IN,FALSE
4888,171-0569813-1829120,569813,Women,45,07/04/2022,Delivered,Amazon,JNE3440-KR-N-XXXL,kurta,3XL,1,INR,379,HYDERABAD,500015,IN,FALSE
4889,402-6186344-3161900,6186344,Women,36,07/04/2022,Delivered,Myntra,JNE2305-KR-533-M,kurta,M,1,INR,357,Unnao,209861,IN,FALSE
4890,404-9941033-4813934,9941033,Women,29,07/04/2022,Delivered,Amazon,JNE3440-KR-N-L,kurta,L,1,INR,379,Kochi,682016,IN,FALSE
4891,408-3878266-4163564,3878266,Women,55,07/04/2022,Delivered,Flipkart,J0354-KR-S,kurta,S,1,INR,635,Hyderabad,500026,IN,FALSE
4892,406-2940142-6607514,2940142,Women,44,07/04/2022,Delivered,Amazon,SAR013,Saree,Free,1,INR,517,nellore city,524003,IN,FALSE
4893,402-4115398-6806704,4115398,Women,41,07/04/2022,Delivered,Meesho,SET386-KR-NP-S,Set,S,1,INR,599,BENGALURU,562125,IN,FALSE
4894,405-1462811-8209123,1462811,Women,19,07/04/2022,Delivered,Myntra,JNE3567-KR-M,kurta,M,1,INR,399,BENGALURU,560078,IN,FALSE
4895,403-3110968-2270704,3110968,Women,32,07/04/2022,Delivered,Myntra,JNE3399-KR-M,kurta,M,1,INR,426,THIRUVANANTHAPURAM,695582,IN,FALSE
4896,402-5646908-0619557,5646908,Men,26,07/04/2022,Delivered,Myntra,J0382-SKD-XL,Set,XL,1,INR,1173,HYDERABAD,500068,IN,FALSE
4897,402-8345761-0249115,8345761,Women,40,07/04/2022,Delivered,Amazon,J0244-SKD-M,Set,M,1,INR,1205,CHENNAI,600037,IN,FALSE
